#timestamp tx ty tz qx qy qz qw
16.715000 33.821333 7.301593 0.000000 0.000000 -0.000000 -0.065816 0.997832
16.716000 33.825969 7.300979 0.000000 0.000000 -0.000000 -0.065752 0.997836
16.717000 33.830602 7.300366 0.000000 0.000000 -0.000000 -0.065688 0.997840
16.718000 33.835233 7.299754 0.000000 0.000000 -0.000000 -0.065624 0.997844
16.719000 33.839862 7.299143 0.000000 0.000000 -0.000000 -0.065560 0.997849
16.720000 33.844488 7.298532 0.000000 0.000000 -0.000000 -0.065495 0.997853
16.721000 33.849113 7.297923 0.000000 0.000000 -0.000000 -0.065429 0.997857
16.722000 33.853735 7.297315 0.000000 0.000000 -0.000000 -0.065364 0.997862
16.723000 33.858355 7.296707 0.000000 0.000000 -0.000000 -0.065298 0.997866
16.724000 33.862973 7.296100 0.000000 0.000000 -0.000000 -0.065231 0.997870
16.725000 33.867588 7.295495 0.000000 0.000000 -0.000000 -0.065164 0.997875
16.726000 33.872202 7.294890 0.000000 0.000000 -0.000000 -0.065097 0.997879
16.727000 33.876813 7.294286 0.000000 0.000000 -0.000000 -0.065030 0.997883
16.728000 33.881422 7.293683 0.000000 0.000000 -0.000000 -0.064962 0.997888
16.729000 33.886029 7.293081 0.000000 0.000000 -0.000000 -0.064894 0.997892
16.730000 33.890633 7.292480 0.000000 0.000000 -0.000000 -0.064825 0.997897
16.731000 33.895236 7.291880 0.000000 0.000000 -0.000000 -0.064756 0.997901
16.732000 33.899836 7.291280 0.000000 0.000000 -0.000000 -0.064687 0.997906
16.733000 33.904434 7.290682 0.000000 0.000000 -0.000000 -0.064617 0.997910
16.734000 33.909029 7.290085 0.000000 0.000000 -0.000000 -0.064547 0.997915
16.735000 33.913623 7.289488 0.000000 0.000000 -0.000000 -0.064477 0.997919
16.736000 33.918214 7.288893 0.000000 0.000000 -0.000000 -0.064406 0.997924
16.737000 33.922803 7.288299 0.000000 0.000000 -0.000000 -0.064335 0.997928
16.738000 33.927390 7.287705 0.000000 0.000000 -0.000000 -0.064264 0.997933
16.739000 33.931974 7.287112 0.000000 0.000000 -0.000000 -0.064192 0.997938
16.740000 33.936556 7.286521 0.000000 0.000000 -0.000000 -0.064119 0.997942
16.741000 33.941136 7.285930 0.000000 0.000000 -0.000000 -0.064047 0.997947
16.742000 33.945714 7.285341 0.000000 0.000000 -0.000000 -0.063974 0.997952
16.743000 33.950289 7.284752 0.000000 0.000000 -0.000000 -0.063900 0.997956
16.744000 33.954863 7.284164 0.000000 0.000000 -0.000000 -0.063827 0.997961
16.745000 33.959434 7.283577 0.000000 0.000000 -0.000000 -0.063753 0.997966
16.746000 33.964002 7.282992 0.000000 0.000000 -0.000000 -0.063678 0.997970
16.747000 33.968569 7.282407 0.000000 0.000000 -0.000000 -0.063603 0.997975
16.748000 33.973133 7.281823 0.000000 0.000000 -0.000000 -0.063528 0.997980
16.749000 33.977695 7.281240 0.000000 0.000000 -0.000000 -0.063453 0.997985
16.750000 33.982254 7.280658 0.000000 0.000000 -0.000000 -0.063377 0.997990
16.751000 33.986812 7.280078 0.000000 0.000000 -0.000000 -0.063301 0.997994
16.752000 33.991367 7.279498 0.000000 0.000000 -0.000000 -0.063224 0.997999
16.753000 33.995920 7.278919 0.000000 0.000000 -0.000000 -0.063147 0.998004
16.754000 34.000470 7.278341 0.000000 0.000000 -0.000000 -0.063070 0.998009
16.755000 34.005019 7.277764 0.000000 0.000000 -0.000000 -0.062993 0.998014
16.756000 34.009565 7.277188 0.000000 0.000000 -0.000000 -0.062915 0.998019
16.757000 34.014108 7.276614 0.000000 0.000000 -0.000000 -0.062836 0.998024
16.758000 34.018650 7.276040 0.000000 0.000000 -0.000000 -0.062757 0.998029
16.759000 34.023189 7.275467 0.000000 0.000000 -0.000000 -0.062678 0.998034
16.760000 34.027726 7.274895 0.000000 0.000000 -0.000000 -0.062599 0.998039
16.761000 34.032260 7.274325 0.000000 0.000000 -0.000000 -0.062519 0.998044
16.762000 34.036792 7.273755 0.000000 0.000000 -0.000000 -0.062439 0.998049
16.763000 34.041322 7.273186 0.000000 0.000000 -0.000000 -0.062359 0.998054
16.764000 34.045850 7.272619 0.000000 0.000000 -0.000000 -0.062278 0.998059
16.765000 34.050375 7.272052 0.000000 0.000000 -0.000000 -0.062196 0.998064
16.766000 34.054898 7.271487 0.000000 0.000000 -0.000000 -0.062115 0.998069
16.767000 34.059419 7.270922 0.000000 0.000000 -0.000000 -0.062033 0.998074
16.768000 34.063937 7.270359 0.000000 0.000000 -0.000000 -0.061950 0.998079
16.769000 34.068453 7.269796 0.000000 0.000000 -0.000000 -0.061868 0.998084
16.770000 34.072967 7.269235 0.000000 0.000000 -0.000000 -0.061785 0.998090
16.771000 34.077479 7.268675 0.000000 0.000000 -0.000000 -0.061701 0.998095
16.772000 34.081988 7.268115 0.000000 0.000000 -0.000000 -0.061617 0.998100
16.773000 34.086495 7.267557 0.000000 0.000000 -0.000000 -0.061533 0.998105
16.774000 34.090999 7.267000 0.000000 0.000000 -0.000000 -0.061449 0.998110
16.775000 34.095501 7.266444 0.000000 0.000000 -0.000000 -0.061364 0.998115
16.776000 34.100001 7.265889 0.000000 0.000000 -0.000000 -0.061278 0.998121
16.777000 34.104499 7.265335 0.000000 0.000000 -0.000000 -0.061193 0.998126
16.778000 34.108994 7.264782 0.000000 0.000000 -0.000000 -0.061107 0.998131
16.779000 34.113487 7.264230 0.000000 0.000000 -0.000000 -0.061020 0.998137
16.780000 34.117977 7.263680 0.000000 0.000000 -0.000000 -0.060933 0.998142
16.781000 34.122465 7.263130 0.000000 0.000000 -0.000000 -0.060846 0.998147
16.782000 34.126951 7.262581 0.000000 0.000000 -0.000000 -0.060759 0.998152
16.783000 34.131435 7.262034 0.000000 0.000000 -0.000000 -0.060671 0.998158
16.784000 34.135916 7.261488 0.000000 0.000000 -0.000000 -0.060582 0.998163
16.785000 34.140395 7.260942 0.000000 0.000000 -0.000000 -0.060494 0.998169
16.786000 34.144871 7.260398 0.000000 0.000000 -0.000000 -0.060405 0.998174
16.787000 34.149345 7.259855 0.000000 0.000000 -0.000000 -0.060315 0.998179
16.788000 34.153817 7.259313 0.000000 0.000000 -0.000000 -0.060225 0.998185
16.789000 34.158286 7.258772 0.000000 0.000000 -0.000000 -0.060135 0.998190
16.790000 34.162754 7.258232 0.000000 0.000000 -0.000000 -0.060044 0.998196
16.791000 34.167218 7.257694 0.000000 0.000000 -0.000000 -0.059953 0.998201
16.792000 34.171680 7.257156 0.000000 0.000000 -0.000000 -0.059862 0.998207
16.793000 34.176140 7.256620 0.000000 0.000000 -0.000000 -0.059770 0.998212
16.794000 34.180598 7.256084 0.000000 0.000000 -0.000000 -0.059678 0.998218
16.795000 34.185053 7.255550 0.000000 0.000000 -0.000000 -0.059585 0.998223
16.796000 34.189506 7.255017 0.000000 0.000000 -0.000000 -0.059492 0.998229
16.797000 34.193957 7.254485 0.000000 0.000000 -0.000000 -0.059398 0.998234
16.798000 34.198405 7.253954 0.000000 0.000000 -0.000000 -0.059304 0.998240
16.799000 34.202850 7.253425 0.000000 0.000000 -0.000000 -0.059210 0.998246
16.800000 34.207294 7.252896 0.000000 0.000000 -0.000000 -0.059115 0.998251
16.801000 34.211734 7.252369 0.000000 0.000000 -0.000000 -0.059019 0.998257
16.802000 34.216173 7.251843 0.000000 0.000000 -0.000000 -0.058923 0.998263
16.803000 34.220609 7.251318 0.000000 0.000000 -0.000000 -0.058826 0.998268
16.804000 34.225043 7.250794 0.000000 0.000000 -0.000000 -0.058729 0.998274
16.805000 34.229474 7.250271 0.000000 0.000000 -0.000000 -0.058632 0.998280
16.806000 34.233903 7.249749 0.000000 0.000000 -0.000000 -0.058534 0.998285
16.807000 34.238329 7.249229 0.000000 0.000000 -0.000000 -0.058435 0.998291
16.808000 34.242753 7.248710 0.000000 0.000000 -0.000000 -0.058336 0.998297
16.809000 34.247175 7.248192 0.000000 0.000000 -0.000000 -0.058236 0.998303
16.810000 34.251594 7.247675 0.000000 0.000000 -0.000000 -0.058136 0.998309
16.811000 34.256011 7.247159 0.000000 0.000000 -0.000000 -0.058036 0.998314
16.812000 34.260425 7.246644 0.000000 0.000000 -0.000000 -0.057935 0.998320
16.813000 34.264837 7.246131 0.000000 0.000000 -0.000000 -0.057833 0.998326
16.814000 34.269246 7.245619 0.000000 0.000000 -0.000000 -0.057731 0.998332
16.815000 34.273653 7.245108 0.000000 0.000000 -0.000000 -0.057629 0.998338
16.816000 34.278057 7.244598 0.000000 0.000000 -0.000000 -0.057526 0.998344
16.817000 34.282459 7.244090 0.000000 0.000000 -0.000000 -0.057422 0.998350
16.818000 34.286859 7.243582 0.000000 0.000000 -0.000000 -0.057318 0.998356
16.819000 34.291256 7.243076 0.000000 0.000000 -0.000000 -0.057214 0.998362
16.820000 34.295650 7.242571 0.000000 0.000000 -0.000000 -0.057109 0.998368
16.821000 34.300042 7.242068 0.000000 0.000000 -0.000000 -0.057003 0.998374
16.822000 34.304432 7.241565 0.000000 0.000000 -0.000000 -0.056897 0.998380
16.823000 34.308819 7.241064 0.000000 0.000000 -0.000000 -0.056790 0.998386
16.824000 34.313204 7.240564 0.000000 0.000000 -0.000000 -0.056683 0.998392
16.825000 34.317586 7.240066 0.000000 0.000000 -0.000000 -0.056576 0.998398
16.826000 34.321965 7.239568 0.000000 0.000000 -0.000000 -0.056467 0.998404
16.827000 34.326342 7.239072 0.000000 0.000000 -0.000000 -0.056359 0.998411
16.828000 34.330717 7.238577 0.000000 0.000000 -0.000000 -0.056250 0.998417
16.829000 34.335089 7.238083 0.000000 0.000000 -0.000000 -0.056140 0.998423
16.830000 34.339459 7.237591 0.000000 0.000000 -0.000000 -0.056030 0.998429
16.831000 34.343826 7.237100 0.000000 0.000000 -0.000000 -0.055919 0.998435
16.832000 34.348190 7.236610 0.000000 0.000000 -0.000000 -0.055808 0.998442
16.833000 34.352552 7.236121 0.000000 0.000000 -0.000000 -0.055696 0.998448
16.834000 34.356911 7.235634 0.000000 0.000000 -0.000000 -0.055584 0.998454
16.835000 34.361268 7.235147 0.000000 0.000000 -0.000000 -0.055471 0.998460
16.836000 34.365623 7.234663 0.000000 0.000000 -0.000000 -0.055357 0.998467
16.837000 34.369975 7.234179 0.000000 0.000000 -0.000000 -0.055244 0.998473
16.838000 34.374324 7.233697 0.000000 0.000000 -0.000000 -0.055129 0.998479
16.839000 34.378670 7.233216 0.000000 0.000000 -0.000000 -0.055014 0.998486
16.840000 34.383015 7.232736 0.000000 0.000000 -0.000000 -0.054899 0.998492
16.841000 34.387356 7.232258 0.000000 0.000000 -0.000000 -0.054783 0.998498
16.842000 34.391695 7.231781 0.000000 0.000000 -0.000000 -0.054666 0.998505
16.843000 34.396032 7.231305 0.000000 0.000000 -0.000000 -0.054549 0.998511
16.844000 34.400365 7.230831 0.000000 0.000000 -0.000000 -0.054431 0.998518
16.845000 34.404697 7.230358 0.000000 0.000000 -0.000000 -0.054313 0.998524
16.846000 34.409025 7.229886 0.000000 0.000000 -0.000000 -0.054195 0.998530
16.847000 34.413351 7.229415 0.000000 0.000000 -0.000000 -0.054076 0.998537
16.848000 34.417675 7.228946 0.000000 0.000000 -0.000000 -0.053957 0.998543
16.849000 34.421996 7.228478 0.000000 0.000000 -0.000000 -0.053837 0.998550
16.850000 34.426314 7.228012 0.000000 0.000000 -0.000000 -0.053717 0.998556
16.851000 34.430630 7.227547 0.000000 0.000000 -0.000000 -0.053596 0.998563
16.852000 34.434943 7.227083 0.000000 0.000000 -0.000000 -0.053475 0.998569
16.853000 34.439254 7.226620 0.000000 0.000000 -0.000000 -0.053354 0.998576
16.854000 34.443562 7.226159 0.000000 0.000000 -0.000000 -0.053232 0.998582
16.855000 34.447867 7.225700 0.000000 0.000000 -0.000000 -0.053110 0.998589
16.856000 34.452170 7.225241 0.000000 0.000000 -0.000000 -0.052987 0.998595
16.857000 34.456470 7.224784 0.000000 0.000000 -0.000000 -0.052864 0.998602
16.858000 34.460767 7.224328 0.000000 0.000000 -0.000000 -0.052741 0.998608
16.859000 34.465062 7.223874 0.000000 0.000000 -0.000000 -0.052617 0.998615
16.860000 34.469355 7.223421 0.000000 0.000000 -0.000000 -0.052492 0.998621
16.861000 34.473645 7.222969 0.000000 0.000000 -0.000000 -0.052367 0.998628
16.862000 34.477932 7.222519 0.000000 0.000000 -0.000000 -0.052242 0.998634
16.863000 34.482216 7.222070 0.000000 0.000000 -0.000000 -0.052116 0.998641
16.864000 34.486498 7.221622 0.000000 0.000000 -0.000000 -0.051990 0.998648
16.865000 34.490778 7.221176 0.000000 0.000000 -0.000000 -0.051864 0.998654
16.866000 34.495054 7.220731 0.000000 0.000000 -0.000000 -0.051737 0.998661
16.867000 34.499328 7.220288 0.000000 0.000000 -0.000000 -0.051609 0.998667
16.868000 34.503600 7.219846 0.000000 0.000000 -0.000000 -0.051481 0.998674
16.869000 34.507869 7.219405 0.000000 0.000000 -0.000000 -0.051353 0.998681
16.870000 34.512135 7.218965 0.000000 0.000000 -0.000000 -0.051224 0.998687
16.871000 34.516399 7.218527 0.000000 0.000000 -0.000000 -0.051095 0.998694
16.872000 34.520660 7.218091 0.000000 0.000000 -0.000000 -0.050965 0.998700
16.873000 34.524918 7.217656 0.000000 0.000000 -0.000000 -0.050835 0.998707
